# ncycles	4186487
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter	17	1150	34352778	392091	193278	392091	4	193279	3794396	10607	0,189948,1125,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1254,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	6	392091	193278	392091	4	193279	3794396	10607	0,189948,1125,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1254,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr	18	340	3909660	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr.gen_fair_arb	19	337	3909660	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr.gen_fair_arb.i_lzc_lower	20	158	3518694	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr.gen_fair_arb.i_lzc_lower.gen_lzc	21	84	2736762	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr.gen_fair_arb.i_lzc_upper	20	158	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_int_rr.gen_fair_arb.i_lzc_upper.gen_lzc	21	84	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[0]	18	65	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[0].gen_level[0]	19	65	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[1]	18	130	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[1].gen_level[0]	19	65	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[1].gen_level[1]	19	65	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[2]	18	260	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[2].gen_level[0]	19	65	390966	390966	194403	390966	4	194404	3795521	10607	2250,189948,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2379,1143,6216,1980,372,858,618,13269,60060,13119,1476,9057,5385,186,6423,3354,45171,19419,2394,1017,216,261,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[2].gen_level[1]	19	65	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[2].gen_level[2]	19	65	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[0].i_opgroup_block.i_arbiter.gen_arbiter.gen_levels[2].gen_level[3]	19	65	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1]	14	18392	46870626	404856	201510	404856	6	201511	3781631	8363	4764,192522,1893,2289,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2511,2856,7132,2406,777,1569,2115,13308,59547,12282,1602,9345,5484,324,6576,3489,46386,20340,2016,963,252,222,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	92	316941	185194	316941	4	185195	3869546	10439	57887,124313,1548,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1625,1407,5067,3129,1206,939,852,7770,41937,21846,4143,6147,5922,1200,4341,3720,45459,24450,2463,1088,252,222,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block	15	18349	46870626	404856	201510	404856	6	201511	3781631	8363	4764,192522,1893,2289,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2511,2856,7132,2406,777,1569,2115,13308,59547,12282,1602,9345,5484,324,6576,3489,46386,20340,2016,963,252,222,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	92	316941	185194	316941	4	185195	3869546	10439	57887,124313,1548,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1625,1407,5067,3129,1206,939,852,7770,41937,21846,4143,6147,5922,1200,4341,3720,45459,24450,2463,1088,252,222,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice	16	16083	37440793	404856	201510	404856	6	201511	3781631	8363	4764,192522,1893,2289,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2511,2856,7132,2406,777,1569,2115,13308,59547,12282,1602,9345,5484,324,6576,3489,46386,20340,2016,963,252,222,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81	296292	180553	296292	4	180554	3890195	10440	68498,109460,1506,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1658,1389,4596,3180,1320,918,849,6873,37434,22311,4722,5661,5763,1428,3921,3660,44937,25626,2733,1082,258,225,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice	17	16047	37440793	404856	201510	404856	6	201511	3781631	8363	4764,192522,1893,2289,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2511,2856,7132,2406,777,1569,2115,13308,59547,12282,1602,9345,5484,324,6576,3489,46386,20340,2016,963,252,222,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81	296292	180553	296292	4	180554	3890195	10440	68498,109460,1506,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1658,1389,4596,3180,1320,918,849,6873,37434,22311,4722,5661,5763,1428,3921,3660,44937,25626,2733,1082,258,225,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.extend_fp_result[0]	18	32	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.extend_fp_result[1]	18	32	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.extend_fp_result[2]	18	32	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.extend_fp_result[3]	18	32	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.extend_fp_result[4]	18	32	0	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.fpu_unit.genblk1[0].fpu_fpnew.genblk3[3].fpnew_core.gen_operation_groups[1].i_opgroup_block.gen_merged_slice.i_multifmt_slice.gen_num_lanes[0]	18	14916	28010972	404856	201510	404856	6	201511	3781631	8363	4764,192522,1893,2289,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2511,2856,7132,2406,777,1569,2115,13308,59547,12282,1602,9345,5484,324,6576,3489,46386,20340,2016,963,252,222,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	75	180897	134323	180897	4	134324	4005590	10440	89009,44270,828,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1175,966,2124,2271,1188,633,615,2898,16182,14865,5127,2970,3339,1647,2043,2565,33306,31419,6900,1436,372,273,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
